0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,1.800000000000000000e+02,-1.350000000000000000e+02,8.143255114555358887e-02,8.886328125000000000e+01,1.805018615722656250e+02,-1.352046661376953125e+02
1.000000000000000000e+00,1.343272443862305598e+00,9.009999999999999432e+01,1.800000000000000000e+02,-1.312311911643720350e+02,8.143255114555358887e-02,8.886328125000000000e+01,1.805018615722656250e+02,-1.352046661376953125e+02
2.000000000000000000e+00,2.673179103588040562e+00,9.020000000000000284e+01,1.800000000000000000e+02,-1.274689941000915923e+02,8.143255114555358887e-02,8.886328125000000000e+01,1.805018615722656250e+02,-1.352046661376953125e+02
3.000000000000000000e+00,3.989852970951399236e+00,9.029999999999999716e+01,1.800000000000000000e+02,-1.237200089792126079e+02,8.143255114555358887e-02,8.886328125000000000e+01,1.805018615722656250e+02,-1.352046661376953125e+02
4.000000000000000000e+00,5.293425714436371443e+00,9.040000000000000568e+01,1.800000000000000000e+02,-1.199908127955507950e+02,1.600458323955535889e-01,8.886347961425781250e+01,1.805017700195312500e+02,-1.351323699951171875e+02
5.000000000000000000e+00,6.584027692403608079e+00,9.050000000000000000e+01,1.800000000000000000e+02,-1.162879478264016626e+02,4.586786627769470215e-01,8.886425781249998579e+01,1.805016632080077841e+02,-1.346195831298828125e+02
6.000000000000000000e+00,7.861787966126423832e+00,9.059999999999999432e+01,1.800000000000000000e+02,-1.126179101551630595e+02,8.725458383560180664e-01,8.886563110351561079e+01,1.805014801025390341e+02,-1.337972869873046875e+02
7.000000000000000000e+00,9.126834312696983531e+00,9.069999999999998863e+01,1.800000000000000000e+02,-1.089871382749975481e+02,1.431334853172302246e+00,8.887100219726562500e+01,1.805011749267578125e+02,-1.328212890625000000e+02
8.000000000000000000e+00,1.037929323780417157e+01,9.079999999999999716e+01,1.800000000000000000e+02,-1.054020017935275035e+02,2.124010801315307617e+00,8.888214111328125000e+01,1.805007934570312216e+02,-1.315553741455078125e+02
9.000000000000000000e+00,1.161928998838419425e+01,9.089999999999999147e+01,1.800000000000000000e+02,-1.018687902583789793e+02,2.906920909881591797e+00,8.896963500976563921e+01,1.804999084472656534e+02,-1.300860595703125000e+02
1.000000000000000000e+01,1.284694856514546579e+01,9.100000000000000000e+01,1.800000000000000000e+02,-9.839370212317798803e+01,3.870495319366455078e+00,8.910655212402343750e+01,1.804980621337890909e+02,-1.283106384277343750e+02
1.100000000000000000e+01,1.406239173496869022e+01,9.109999999999999432e+01,1.800000000000000000e+02,-9.498283387335652606e+01,4.665417194366455078e+00,8.930390930175781250e+01,1.804901428222656250e+02,-1.268394699096679545e+02
1.200000000000000000e+01,1.526574104318374125e+01,9.120000000000000284e+01,1.800000000000000000e+02,-9.164216933084561845e+01,4.947350502014161044e+00,8.933544921875000000e+01,1.804893646240234659e+02,-1.263033905029296875e+02
1.300000000000000000e+01,1.645711682572422419e+01,9.129999999999999716e+01,1.800000000000000000e+02,-8.837756915641828925e+01,6.322155475616455966e+00,8.968623352050781250e+01,1.804717864990234375e+02,-1.236908874511718750e+02
1.400000000000000000e+01,1.763663822116120983e+01,9.140000000000000568e+01,1.800000000000000000e+02,-8.519476056809902786e+01,7.841979980468750000e+00,8.987959289550781250e+01,1.804422912597656250e+02,-1.206782455444335938e+02
1.500000000000000000e+01,1.880442318261719592e+01,9.150000000000000000e+01,1.800000000000000000e+02,-8.209932729367741899e+01,9.581726074218748224e+00,9.033300781250000000e+01,1.804033355712890625e+02,-1.173569412231445312e+02
1.600000000000000000e+01,1.996058848956146647e+01,9.160000000000000853e+01,1.800000000000000000e+02,-7.909669977495207149e+01,1.134715557098388672e+01,9.078555297851563921e+01,1.803396606445312500e+02,-1.137678756713867330e+02
1.700000000000000000e+01,2.110524975948820270e+01,9.169999999999998863e+01,1.800000000000000000e+02,-7.619214564089051578e+01,1.326951885223388850e+01,9.096260070800782671e+01,1.802794952392578125e+02,-1.099100646972656108e+02
1.800000000000000000e+01,2.223852145947828163e+01,9.179999999999999716e+01,1.800000000000000000e+02,-7.339076046641801554e+01,1.535389328002929510e+01,9.142051696777345171e+01,1.802194366455078125e+02,-1.056522521972656108e+02
1.900000000000000000e+01,2.336051691764609117e+01,9.189999999999999147e+01,1.800000000000000000e+02,-7.069745883304769052e+01,1.751151275634765625e+01,9.194648742675779829e+01,1.801551818847656250e+02,-1.011772537231445312e+02
2.000000000000000000e+01,2.447134833447245583e+01,9.200000000000000000e+01,1.800000000000000000e+02,-6.811696570703452380e+01,1.969354248046875000e+01,9.208027648925779829e+01,1.801162261962890625e+02,-9.648393249511718750e+01
2.100000000000000000e+01,2.557112679402474242e+01,9.209999999999999432e+01,1.800000000000000000e+02,-6.565380815017896055e+01,2.191199874877929332e+01,9.243623352050779829e+01,1.800969848632812784e+02,-9.161872863769532671e+01
2.200000000000000000e+01,2.665996227506540350e+01,9.220000000000000284e+01,1.800000000000000000e+02,-6.331230737782233575e+01,2.427147293090820312e+01,9.299707031250000000e+01,1.800191497802734375e+02,-8.637469482421875000e+01
2.300000000000000000e+01,2.773796366204991770e+01,9.229999999999999716e+01,1.800000000000000000e+02,-6.109657117796662362e+01,2.665946197509765980e+01,9.321475219726563921e+01,1.799384918212890625e+02,-8.100765228271485796e+01
2.400000000000000000e+01,2.880523875601529937e+01,9.240000000000000568e+01,1.800000000000000000e+02,-5.901048670481864633e+01,2.902313232421875355e+01,9.354425048828123579e+01,1.799238433837890625e+02,-7.552185821533203125e+01
2.500000000000000000e+01,2.986189428536034285e+01,9.250000000000000000e+01,1.800000000000000000e+02,-5.705771365940052675e+01,3.140887451171875000e+01,9.399287414550781250e+01,1.798508911132812216e+02,-6.991418457031250000e+01
2.600000000000000000e+01,3.090803591651855697e+01,9.260000000000000853e+01,1.800000000000000000e+02,-5.524167786919067424e+01,3.380408859252929688e+01,9.429571533203125000e+01,1.798226623535156250e+02,-6.412413024902343750e+01
2.700000000000000000e+01,3.194376826452482376e+01,9.270000000000000284e+01,1.800000000000000000e+02,-5.356556527805823009e+01,3.609705734252929688e+01,9.437237548828126421e+01,1.798115386962890909e+02,-5.835083389282226562e+01
2.800000000000000000e+01,3.296919490347706017e+01,9.279999999999999716e+01,1.800000000000000000e+02,-5.203231635703495073e+01,3.834207534790039062e+01,9.480293273925781250e+01,1.797957153320312216e+02,-5.257384490966796875e+01
2.900000000000000000e+01,3.398441837689370715e+01,9.289999999999999147e+01,1.800000000000000000e+02,-5.064462094572975559e+01,4.049520111083984375e+01,9.494335937500000000e+01,1.797824249267578409e+02,-4.685793685913086648e+01
3.000000000000000000e+01,3.498954020796808351e+01,9.300000000000000000e+01,1.800000000000000000e+02,-4.940491353343618641e+01,4.262352371215819602e+01,9.529580688476561079e+01,1.797755889892577841e+02,-4.106461334228515625e+01
3.100000000000000000e+01,3.598466090972095088e+01,9.309999999999999432e+01,1.800000000000000000e+02,-4.831536898821075710e+01,4.462430191040039062e+01,9.539932250976562500e+01,1.797371215820312500e+02,-3.543776702880858664e+01
3.200000000000000000e+01,3.696987999505172695e+01,9.320000000000000284e+01,1.800000000000000000e+02,-4.737789874141557789e+01,4.642938232421874289e+01,9.545205688476561079e+01,1.796839904785156534e+02,-3.004188537597656250e+01
3.300000000000000000e+01,3.794529598668997039e+01,9.329999999999999716e+01,1.800000000000000000e+02,-4.659414743441801932e+01,4.811092376708984375e+01,9.585020446777343750e+01,1.795458068847656534e+02,-2.470097732543945668e+01
3.400000000000000000e+01,3.891100642704769541e+01,9.340000000000000568e+01,1.800000000000000000e+02,-4.596549003333105077e+01,4.978162765502929688e+01,9.601837158203125000e+01,1.794571380615234091e+02,-1.955140304565429688e+01
3.500000000000000000e+01,3.986710788797368821e+01,9.350000000000000000e+01,1.800000000000000000e+02,-4.549302941685540702e+01,5.134412765502928977e+01,9.603887939453125000e+01,1.794240264892578125e+02,-1.468222713470458984e+01
3.600000000000000000e+01,4.081369598041081304e+01,9.360000000000000853e+01,1.800000000000000000e+02,-4.517759444145556103e+01,5.262322998046875711e+01,9.603945922851562500e+01,1.794171905517578125e+02,-1.015083503723144531e+01
3.700000000000000000e+01,4.175086536395712500e+01,9.370000000000000284e+01,1.800000000000000000e+02,-4.501973848726390770e+01,5.377655029296875000e+01,9.603945922851562500e+01,1.794110412597656250e+02,-5.976971626281739169e+00
3.800000000000000000e+01,4.267870975633196196e+01,9.380000000000001137e+01,1.800000000000000000e+02,-4.501973848726390770e+01,5.485955810546875000e+01,9.603945922851562500e+01,1.793861389160155966e+02,-2.002540111541748491e+00
3.900000000000000000e+01,4.359732194274776873e+01,9.390000000000000568e+01,1.800000000000000000e+02,-4.517759444145556103e+01,5.578162765502929688e+01,9.603926086425779829e+01,1.793729553222656250e+02,1.517062067985534668e+00
4.000000000000000000e+01,4.450679378518869100e+01,9.400000000000000000e+01,1.800000000000000000e+02,-4.549302941685539281e+01,5.651317214965820312e+01,9.603848266601561079e+01,1.793694458007812500e+02,4.564078807830810547e+00
4.100000000000000000e+01,4.540721623159688392e+01,9.409999999999999432e+01,1.800000000000000000e+02,-4.596549003333105077e+01,5.706610107421875000e+01,9.603710937499998579e+01,1.793646545410156250e+02,7.164789199829101562e+00
4.200000000000000000e+01,4.629867932496733829e+01,9.420000000000000284e+01,1.800000000000000000e+02,-4.659414743441801221e+01,5.757186126708983664e+01,9.603340148925781250e+01,1.793216857910156250e+02,9.377430915832519531e+00
4.300000000000000000e+01,4.718127221235226898e+01,9.429999999999999716e+01,1.800000000000000000e+02,-4.737789874141557789e+01,5.792117691040038352e+01,9.600674438476561079e+01,1.793099670410156250e+02,1.104248809814453125e+01
4.400000000000000000e+01,4.805508315377592510e+01,9.440000000000000568e+01,1.800000000000000000e+02,-4.831536898821077131e+01,5.809598159790038352e+01,9.593525695800781250e+01,1.793067474365234375e+02,1.209177780151367188e+01
4.500000000000000000e+01,4.892019953106060370e+01,9.450000000000000000e+01,1.800000000000000000e+02,-4.940491353343617220e+01,5.815809249877930398e+01,9.573623657226562500e+01,1.793054809570312216e+02,1.257828330993652344e+01
4.600000000000000000e+01,4.977670785656499675e+01,9.460000000000000853e+01,1.800000000000000000e+02,-5.064462094572976980e+01,5.816834640502929688e+01,9.557295227050781250e+01,1.793051910400390341e+02,1.266379451751708984e+01
4.700000000000000000e+01,5.062469378183539703e+01,9.470000000000000284e+01,1.800000000000000000e+02,-5.203231635703493652e+01,5.816063308715821023e+01,9.537959289550781250e+01,1.793052825927734375e+02,1.247558403015136719e+01
4.800000000000000000e+01,5.146424210617098538e+01,9.480000000000001137e+01,1.800000000000000000e+02,-5.356556527805824430e+01,5.814793777465821023e+01,9.526757812500000000e+01,1.793053741455078409e+02,1.195527172088623225e+01
4.900000000000000000e+01,5.229543678510383842e+01,9.490000000000000568e+01,1.800000000000000000e+02,-5.524167786919068845e+01,5.808211517333984375e+01,9.520283508300781250e+01,1.793053741455078409e+02,1.133922100067138672e+01
5.000000000000000000e+01,5.311836093879448839e+01,9.500000000000000000e+01,1.800000000000000000e+02,-5.705771365940051254e+01,5.778758621215820312e+01,9.501708984375000000e+01,1.793056793212890909e+02,8.874305725097656250e+00
5.100000000000000000e+01,5.393309686034410788e+01,9.509999999999999432e+01,1.800000000000000000e+02,-5.901048670481866054e+01,5.746922683715820312e+01,9.479551696777343750e+01,1.793066558837890625e+02,5.800158500671386719e+00
5.200000000000000000e+01,5.473972602402375287e+01,9.520000000000000284e+01,1.800000000000000000e+02,-6.109657117796662362e+01,5.721971511840819602e+01,9.468887329101563921e+01,1.793074340820312216e+02,3.167914152145385742e+00
5.300000000000000000e+01,5.553832909342204971e+01,9.529999999999999716e+01,1.800000000000000000e+02,-6.331230737782232154e+01,5.714754486083984375e+01,9.463243103027343750e+01,1.793084106445312784e+02,2.273880243301391602e+00
5.400000000000000000e+01,5.632898592951140415e+01,9.539999999999999147e+01,1.800000000000000000e+02,-6.565380815017896055e+01,5.674695968627929688e+01,9.448419189453125000e+01,1.793154449462890625e+02,-2.346432209014892578e+00
5.500000000000000000e+01,5.711177559863430275e+01,9.550000000000000000e+01,1.800000000000000000e+02,-6.811696570703450959e+01,5.641121673583984375e+01,9.430390930175781250e+01,1.793272552490234091e+02,-7.963619709014893466e+00
5.600000000000000000e+01,5.788677638040999085e+01,9.559999999999999432e+01,1.800000000000000000e+02,-7.069745883304770473e+01,5.605643081665039773e+01,9.420742797851562500e+01,1.793475646972656250e+02,-1.416432952880859375e+01
5.700000000000000000e+01,5.865406577556249346e+01,9.570000000000000284e+01,1.800000000000000000e+02,-7.339076046641802975e+01,5.574891281127929688e+01,9.403819274902343750e+01,1.794146575927734375e+02,-2.082540893554687855e+01
5.800000000000000000e+01,5.941372051367072515e+01,9.579999999999999716e+01,1.800000000000000000e+02,-7.619214564089052999e+01,5.553514480590819602e+01,9.399639892578125000e+01,1.794544982910156250e+02,-2.799671554565429688e+01
5.900000000000000000e+01,6.016581656084154872e+01,9.590000000000000568e+01,1.800000000000000000e+02,-7.909669977495208570e+01,5.539656829833984375e+01,9.393740844726562500e+01,1.795360412597656250e+02,-3.564884567260742188e+01
6.000000000000000000e+01,6.091042912730644332e+01,9.600000000000000000e+01,1.800000000000000000e+02,-8.209932729367740478e+01,5.529695892333984375e+01,9.384423828125000000e+01,1.796606597900390625e+02,-4.371319198608398438e+01
6.100000000000000000e+01,6.164763267494254251e+01,9.610000000000000853e+01,1.800000000000000000e+02,-8.519476056809902786e+01,5.526239013671875000e+01,9.379620361328125000e+01,1.797221832275390625e+02,-5.208989715576171875e+01
6.200000000000000000e+01,6.237750092471894447e+01,9.619999999999998863e+01,1.800000000000000000e+02,-8.837756915641828925e+01,5.529364013671874289e+01,9.379600524902343750e+01,1.798007965087890625e+02,-6.077682876586914773e+01
6.300000000000000000e+01,6.310010686406887714e+01,9.629999999999999716e+01,1.800000000000000000e+02,-9.164216933084561845e+01,5.547401046752929688e+01,9.379629516601562500e+01,1.798823394775390625e+02,-6.972142791748046875e+01
6.400000000000000000e+01,6.381552275418844999e+01,9.639999999999999147e+01,1.800000000000000000e+02,-9.498283387335649763e+01,5.580711746215819602e+01,9.379687499999998579e+01,1.799603576660156250e+02,-7.888847351074218750e+01
6.500000000000000000e+01,6.452382013726284526e+01,9.650000000000000000e+01,1.800000000000000000e+02,-9.839370212317798803e+01,5.622635269165039062e+01,9.379902648925779829e+01,1.800506896972656534e+02,-8.812497711181640625e+01
6.600000000000000000e+01,6.522506984362061644e+01,9.659999999999999432e+01,1.800000000000000000e+02,-1.018687902583789793e+02,5.683905029296875000e+01,9.381094360351561079e+01,1.801483459472656250e+02,-9.744046020507812500e+01
6.700000000000000000e+01,6.591934199881677614e+01,9.670000000000000284e+01,1.800000000000000000e+02,-1.054020017935275320e+02,5.752693939208984375e+01,9.388682556152343750e+01,1.802194366455078125e+02,-1.067788162231445170e+02
6.800000000000000000e+01,6.660670603064541240e+01,9.679999999999999716e+01,1.800000000000000000e+02,-1.089871382749975908e+02,5.830125808715820312e+01,9.401202392578123579e+01,1.802844848632812500e+02,-1.161587829589843750e+02
6.900000000000000000e+01,6.728723067608250119e+01,9.690000000000000568e+01,1.800000000000000000e+02,-1.126179101551630595e+02,5.923904800415039062e+01,9.426211547851562500e+01,1.803665161132812500e+02,-1.254060897827148295e+02
7.000000000000000000e+01,6.796098398815971109e+01,9.700000000000000000e+01,1.800000000000000000e+02,-1.162879478264016626e+02,6.033367919921874289e+01,9.451358032226562500e+01,1.804558715820312216e+02,-1.345401763916015625e+02
7.100000000000000000e+01,6.862803334276971157e+01,9.710000000000000853e+01,1.800000000000000000e+02,-1.199908127955507950e+02,6.145789718627929688e+01,9.492939758300779829e+01,1.805086059570312784e+02,-1.431188659667968750e+02
7.200000000000000000e+01,6.928844544540382344e+01,9.720000000000000284e+01,1.800000000000000000e+02,-1.237200089792125794e+02,6.234129714965820312e+01,9.515225219726562500e+01,1.805522613525390625e+02,-1.513849182128905966e+02
7.300000000000000000e+01,6.994228633782267934e+01,9.729999999999999716e+01,1.800000000000000000e+02,-1.274689941000916207e+02,6.269314956665039773e+01,9.523701477050781250e+01,1.805657348632812500e+02,-1.550861968994140625e+02
7.400000000000000000e+01,7.058962140466034896e+01,9.739999999999999147e+01,1.800000000000000000e+02,-1.312311911643720066e+02,6.420565032958984375e+01,9.591075134277345171e+01,1.805907287597656250e+02,-1.622079315185546875e+02
7.500000000000000000e+01,7.123051537996300908e+01,9.750000000000000000e+01,1.800000000000000000e+02,-1.349999999999999432e+02,6.587596130371093750e+01,9.640078735351562500e+01,1.807814483642578409e+02,-1.704188690185546591e+02
7.600000000000000000e+01,7.186503235366225795e+01,9.759999999999999432e+01,1.800000000000000000e+02,-1.387688088356279650e+02,6.739656829833984375e+01,9.653994750976563921e+01,1.807860412597656534e+02,-1.782877655029296875e+02
