0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,1.800000000000000000e+02,1.320160031318664828e-01,8.895975494384765625e+01,1.803121185302734375e+02,7.410954532362964420e-01,-3.881985768192013908e-01,5.621740755266317890e-01,5.327514799842171245e-01,-4.315269551151311722e-01,7.227899908019902453e-01,5.301205568598077456e-01,-6.988547321924163391e-01,7.334997723899966404e-01
1.250000000000000000e-01,8.411187658417151880e-01,9.006250000000000000e+01,1.800000000000000000e+02,1.320160031318664828e-01,8.895975494384765625e+01,1.803121185302734375e+02,7.410954532362964420e-01,-3.881985768192013908e-01,5.621740755266317890e-01,5.327514799842171245e-01,-4.315269551151311722e-01,7.227899908019902453e-01,5.301205568598077456e-01,-6.988547321924163391e-01,7.334997723899966404e-01
2.500000000000000000e-01,1.676996933326005301e+00,9.012500000000000000e+01,1.800000000000000000e+02,1.508636474609375000e-01,8.896112823486328125e+01,1.803117218017578125e+02,7.410847026043929642e-01,-3.882035719941669405e-01,5.621740755266317890e-01,5.327467159319901890e-01,-4.315314689586643437e-01,7.227899908019902453e-01,5.301202430303315616e-01,-6.988550464213034719e-01,7.334997723899966404e-01
3.750000000000000000e-01,2.507667154050086555e+00,9.018750000000000000e+01,1.800000000000000000e+02,3.716644644737244207e-01,8.896620178222656250e+01,1.803110504150390625e+02,7.410583592785472407e-01,-3.882223937993218299e-01,5.621653301607072439e-01,5.327350385979986447e-01,-4.315425972147504119e-01,7.227794470034807350e-01,5.301194967059813523e-01,-6.988557943565574249e-01,7.334990235028451266e-01
5.000000000000000000e-01,3.333161876175096960e+00,9.025000000000000000e+01,1.800000000000000000e+02,8.770354986190795898e-01,8.897235870361328125e+01,1.803112335205078125e+02,7.410174506715426768e-01,-3.882579705088051170e-01,5.621399112786014118e-01,5.327221947283612424e-01,-4.315548746788099854e-01,7.227677468359389179e-01,5.301187503106782328e-01,-6.988565403127399156e-01,7.334982759365535898e-01
6.250000000000000000e-01,4.153513345693542469e+00,9.031250000000000000e+01,1.800000000000000000e+02,1.757699728012084961e+00,8.918231964111328125e+01,1.803093872070312500e+02,7.409731264187388033e-01,-3.883034105904849542e-01,5.621003937124168237e-01,5.327110225581829228e-01,-4.315675045443689295e-01,7.227556739385290197e-01,5.301180111169423448e-01,-6.988572839177227269e-01,7.334975327690498315e-01
7.500000000000000000e-01,4.968753607689054164e+00,9.037500000000000000e+01,1.800000000000000000e+02,4.280063152313232422e+00,9.050605010986328125e+01,1.802423858642577841e+02,7.409650326572813084e-01,-3.883315671356596388e-01,5.620715283479352786e-01,5.327118259927422494e-01,-4.315744333898273721e-01,7.227478410479427628e-01,5.301174842566889200e-01,-6.988579564149527412e-01,7.334968562585940655e-01
8.750000000000000000e-01,5.778914507588025273e+00,9.043750000000000000e+01,1.800000000000000000e+02,4.915902614593505859e+00,9.083573150634765625e+01,1.801990356445312500e+02,7.409544232245461881e-01,-3.883400335486035804e-01,5.620420754242514416e-01,5.327134550648267020e-01,-4.315738972944350160e-01,7.227432177440512584e-01,5.301170811330626620e-01,-6.988584473394240382e-01,7.334962296306696272e-01
1.000000000000000000e+00,6.584027692403608079e+00,9.050000000000000000e+01,1.800000000000000000e+02,5.343636989593505859e+00,9.088563537597656250e+01,1.801748199462890625e+02,7.409443517079572494e-01,-3.883470408879661218e-01,5.620364835108887513e-01,5.327126858819385413e-01,-4.315746916013873946e-01,7.227429563533482870e-01,5.301167930710319887e-01,-6.988587753032127203e-01,7.334958302359453342e-01
1.125000000000000000e+00,7.384124611971963681e+00,9.056250000000000000e+01,1.800000000000000000e+02,6.148812770843505859e+00,9.108759307861329546e+01,1.801377105712890341e+02,7.409335901618913089e-01,-3.883578466790575390e-01,5.620289652940849701e-01,5.327107412807120523e-01,-4.315761197425220241e-01,7.227414815643876667e-01,5.301166093386037170e-01,-6.988590085466953594e-01,7.334955646840567445e-01
1.250000000000000000e+00,8.179236520180765524e+00,9.062500000000000000e+01,1.800000000000000000e+02,8.178988456726074219e+00,9.157469940185546875e+01,1.799233551025390625e+02,7.409335890862130958e-01,-3.883632033649070947e-01,5.620235865847547085e-01,5.327059614023009759e-01,-4.315787625588335397e-01,7.227395406447613135e-01,5.301166502426579719e-01,-6.988590820404421144e-01,7.334954713856792763e-01
1.375000000000000000e+00,8.969394476190016618e+00,9.068750000000000000e+01,1.800000000000000000e+02,8.345687866210937500e+00,9.157450103759765625e+01,1.799231567382812500e+02,7.409291295320553639e-01,-3.883632051385814132e-01,5.620147540023048283e-01,5.327009334129887419e-01,-4.315841459555151416e-01,7.227365641404785990e-01,5.301166784605224613e-01,-6.988590538954196907e-01,7.334954208165318512e-01
1.500000000000000000e+00,9.754629345645364324e+00,9.075000000000000000e+01,1.800000000000000000e+02,8.342269897460935724e+00,9.155243682861329546e+01,1.799210052490234091e+02,7.409199237210928324e-01,-3.883672704812637932e-01,5.620147523854180927e-01,5.326949916884002878e-01,-4.315907138443347280e-01,7.227295319952847796e-01,5.301166312508448497e-01,-6.988590998193016102e-01,7.334953750111985471e-01
1.625000000000000000e+00,1.053497180188372440e+01,9.081250000000000000e+01,1.800000000000000000e+02,8.769223213195800781e+00,9.145175170898437500e+01,1.798937530517578409e+02,7.409016871656852743e-01,-3.883818572528445201e-01,5.620083107774656028e-01,5.326907988463726040e-01,-4.315959770150267771e-01,7.227237141692598454e-01,5.301165583088655042e-01,-6.988591540517626877e-01,7.334953222558046049e-01
1.750000000000000000e+00,1.131045232713151449e+01,9.087500000000000000e+01,1.800000000000000000e+02,1.014021968841552912e+01,9.075614166259765625e+01,1.798313598632812500e+02,7.408895974376067395e-01,-3.884000992840322408e-01,5.619937196260031964e-01,5.326912395350652529e-01,-4.315983471558687556e-01,7.227207389901968426e-01,5.301164069280893676e-01,-6.988592494249389331e-01,7.334952513457179135e-01
1.875000000000000000e+00,1.208110121369538703e+01,9.093750000000000000e+01,1.800000000000000000e+02,1.030301189422607422e+01,9.063632202148436079e+01,1.798311614990234375e+02,7.408641100019282000e-01,-3.884168735983378196e-01,5.619684090844652147e-01,5.326918591990855711e-01,-4.315981026086559424e-01,7.227194237503311580e-01,5.301162346996745045e-01,-6.988594214510067681e-01,7.334951429655595101e-01
2.000000000000000000e+00,1.284694856514546579e+01,9.100000000000000000e+01,1.800000000000000000e+02,1.066053199768066229e+01,9.056366729736328125e+01,1.798317413330078125e+02,7.408331342586380597e-01,-3.884420644238769649e-01,5.619518299813125450e-01,5.326909614198345189e-01,-4.315987222994065453e-01,7.227191791925694497e-01,5.301160164643501371e-01,-6.988596404383889960e-01,7.334949242354602550e-01
2.125000000000000000e+00,1.360802429749126397e+01,9.106250000000000000e+01,1.800000000000000000e+02,1.169900798797607422e+01,9.031717681884765625e+01,1.798323364257812784e+02,7.408044818975609846e-01,-3.884748802760222275e-01,5.619251426989908538e-01,5.326880156357233220e-01,-4.316004468424975427e-01,7.227179888293469023e-01,5.301157991745479858e-01,-6.988598584994235585e-01,7.334947054229683516e-01
2.250000000000000000e+00,1.436435814035038128e+01,9.112500000000000000e+01,1.800000000000000000e+02,1.437351989746093572e+01,9.016239166259764204e+01,1.798397521972656250e+02,7.408045514344797633e-01,-3.884893695394414093e-01,5.619085479923704440e-01,5.326828155548762878e-01,-4.316044731329923834e-01,7.227156317280817310e-01,5.301155957487695414e-01,-6.988600713391164287e-01,7.334944918278379911e-01
