0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,1.800000000000000000e+02,3.502714196179645273e-02,8.974875363984699561e+01,1.801034101613758764e+02,8.649602039489074912e-01,-3.924767939014369156e-01,5.331894904564439264e-01,3.122975424877242889e-01,-4.639524421403454224e-01,8.011402737882897807e-01,5.301205568598077456e-01,-6.988547321924163391e-01,7.334997723899966404e-01
1.250000000000000000e-01,8.411187658417151880e-01,9.006250000000000000e+01,1.800000000000000000e+02,3.502714196179645273e-02,8.974875363984699561e+01,1.801034101613758764e+02,6.851838616746936950e-01,3.372469025748181526e-01,7.218932614440314310e-01,4.728128451634329710e-01,5.783514321496247002e-01,9.014478176296676359e-01,5.313630295689683036e-01,7.071584696040632556e-01,7.327885378070077005e-01
2.500000000000000000e-01,1.676996933326005301e+00,9.012500000000000000e+01,1.800000000000000000e+02,6.332807921163333686e-01,8.994512764572307617e+01,1.800301007649448195e+02,8.499210745529138800e-01,1.610925099916170056e-01,5.493107610702459009e-01,4.344561922651853925e-01,6.226430304000024618e-01,8.919234854301147930e-01,5.213765655120052855e-01,7.239897564172506073e-01,7.685871472930921877e-01
3.750000000000000000e-01,2.507667154050086555e+00,9.018750000000000000e+01,1.800000000000000000e+02,1.695348226145603876e+00,9.030927597549752761e+01,1.798910163891258946e+02,8.632151943992646403e-01,3.745576404266851567e-01,4.554509763178073434e-01,6.069510411409896333e-01,5.460670074380377104e-01,7.818093628536628703e-01,5.619569591914109763e-01,7.409122049802917553e-01,7.037810237629926746e-01
5.000000000000000000e-01,3.333161876175096960e+00,9.025000000000000000e+01,1.800000000000000000e+02,3.049293598519977611e+00,9.069679850401549004e+01,1.798131999286718496e+02,7.879388177693396056e-01,4.978741919861309206e-01,4.486360020258479686e-01,4.942875512150853301e-01,6.211804815396859691e-01,7.519432857352051913e-01,5.780246937892387082e-01,7.371840122690388464e-01,6.971321312284300964e-01
6.250000000000000000e-01,4.153513345693542469e+00,9.031250000000000000e+01,1.800000000000000000e+02,3.928856965877171703e+00,9.060996436938887655e+01,1.799445877525733408e+02,7.877326707748030232e-01,3.362040702888237087e-01,6.090040445072016917e-01,4.529954950786070911e-01,5.050117494271428864e-01,8.029053470864671027e-01,5.451015603200699555e-01,7.292358748778933197e-01,7.366163898714098712e-01
7.500000000000000000e-01,4.968753607689054164e+00,9.037500000000000000e+01,1.800000000000000000e+02,5.154789771630366779e+00,9.034418462932860905e+01,1.800940816038480250e+02,7.453498054797297323e-01,4.888121353026694815e-01,7.002574177052962590e-01,4.195795280364997826e-01,5.974016350997576330e-01,8.639887932928612679e-01,5.375525203363034077e-01,7.227243937975919019e-01,7.453153330799814347e-01
8.750000000000000000e-01,5.778914507588025273e+00,9.043750000000000000e+01,1.800000000000000000e+02,5.236090206550858994e+00,8.986705462238505504e+01,1.802275364252182328e+02,7.648013162699626166e-01,3.541995653575856218e-01,6.104737781007512076e-01,4.763293486503491492e-01,5.345455452605214486e-01,8.573605948375579988e-01,5.452220988526321754e-01,7.011647857805065609e-01,7.358799270257622149e-01
1.000000000000000000e+00,6.584027692403608079e+00,9.050000000000000000e+01,1.800000000000000000e+02,5.708655303657784508e+00,8.980927443380760167e+01,1.801008001650442623e+02,8.451456624301330045e-01,2.406799543751387549e-01,6.862457895953476550e-01,6.004198997191816378e-01,6.497841518433991048e-01,7.998623148258543480e-01,5.431176891121654027e-01,6.928593632824745496e-01,7.429675914173574647e-01
1.125000000000000000e+00,7.384124611971963681e+00,9.056250000000000000e+01,1.800000000000000000e+02,6.466068597869248258e+00,9.009922007972832603e+01,1.800544197318779993e+02,8.652930934168090449e-01,5.111979167929461276e-01,4.722589757876569094e-01,5.725561444644859943e-01,5.677895705110173052e-01,8.246741593478915666e-01,5.338530979885269812e-01,6.779649422295904726e-01,7.173804210969266792e-01
1.250000000000000000e+00,8.179236520180765524e+00,9.062500000000000000e+01,1.800000000000000000e+02,8.226811685298528687e+00,9.140663391328529030e+01,1.796530339320130167e+02,7.373230963465534638e-01,4.617040447743114284e-01,5.065985110320745388e-01,5.878075745140969310e-01,5.393401814662760474e-01,8.511107992657079846e-01,5.318816767564558123e-01,7.210166333557401774e-01,7.359039020356528127e-01
1.375000000000000000e+00,8.969394476190016618e+00,9.068750000000000000e+01,1.800000000000000000e+02,8.791589926166949454e+00,9.172919423067715172e+01,1.797793731094608063e+02,7.103712856710565626e-01,3.864878311141191070e-01,4.678847454079990142e-01,4.951989161489024349e-01,5.174806947675325564e-01,8.541741074566382430e-01,4.822285207749148483e-01,6.702164917049019399e-01,7.480926846278694864e-01
1.500000000000000000e+00,9.754629345645364324e+00,9.075000000000000000e+01,1.800000000000000000e+02,8.852696608039902770e+00,9.113186179099854201e+01,1.801336835445856366e+02,8.783250315197370650e-01,3.337494626715262758e-01,4.077416844907812421e-01,5.714225691873241475e-01,5.677550583512458449e-01,8.106785131112429488e-01,6.014613170952006760e-01,7.062681900011834601e-01,6.919224711181501952e-01
1.625000000000000000e+00,1.053497180188372440e+01,9.081250000000000000e+01,1.800000000000000000e+02,9.532824074090374467e+00,8.978455260208673394e+01,1.804614762728549522e+02,7.440975227216889420e-01,4.447383367490758688e-01,5.318529681661952058e-01,5.216321552355406288e-01,6.009611720244131261e-01,8.263059640048406873e-01,5.286837143578044795e-01,7.139183575134575577e-01,7.074393166915323716e-01
