0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,1.800000000000000000e+02,1.246917843818664551e-01,8.933778381347654829e+01,1.801289215087890625e+02,8.176501959495831029e-01,-3.254166281985295672e-01,5.045842004955927163e-01,3.946856124752776140e-01,-5.793868801684040060e-01,8.485122103347999545e-01,5.301205568598077456e-01,-6.988547321924163391e-01,7.334997723899966404e-01
1.250000000000000000e-01,8.411187658417151880e-01,9.006250000000000000e+01,1.800000000000000000e+02,1.246917843818664551e-01,8.933778381347654829e+01,1.801289215087890625e+02,8.176501959495831029e-01,-3.254166281985295672e-01,5.045842004955927163e-01,3.946856124752776140e-01,-5.793868801684040060e-01,8.485122103347999545e-01,5.301205568598077456e-01,-6.988547321924163391e-01,7.334997723899966404e-01
2.500000000000000000e-01,1.676996933326005301e+00,9.012500000000000000e+01,1.800000000000000000e+02,1.304534971714019775e-01,8.933837127685546875e+01,1.801288146972656250e+02,8.176383862829748050e-01,-3.254220989558341826e-01,5.045842004955927163e-01,3.946839596286214613e-01,-5.793884029258247192e-01,8.485122103347999545e-01,5.301205032690113894e-01,-6.988547858276494829e-01,7.334997723899966404e-01
3.750000000000000000e-01,2.507667154050086555e+00,9.018750000000000000e+01,1.800000000000000000e+02,3.219574093818664551e-01,8.934647369384765625e+01,1.801281280517577841e+02,8.176093873323299066e-01,-3.254426177538514153e-01,5.045746952853392697e-01,3.946789281736660104e-01,-5.793931089462645012e-01,8.485078747072205552e-01,5.301203764313807687e-01,-6.988549133450101536e-01,7.334996447669001052e-01
5.000000000000000000e-01,3.333161876175096960e+00,9.025000000000000000e+01,1.800000000000000000e+02,1.617953538894653320e+00,8.937538146972656250e+01,1.801276397705078409e+02,8.175666344603839120e-01,-3.254807166034698884e-01,5.045477376685073567e-01,3.946731000246760379e-01,-5.793985451427048350e-01,8.485027901239757808e-01,5.301202496549263232e-01,-6.988550401214645991e-01,7.334995173110434585e-01
6.250000000000000000e-01,4.153513345693542469e+00,9.031250000000000000e+01,1.800000000000000000e+02,2.594613790512084961e+00,8.956893920898436079e+01,1.801235504150390625e+02,8.175428285092459779e-01,-3.255181719073356739e-01,5.045143597005617986e-01,3.946684080497290248e-01,-5.794042347761458878e-01,8.484974831276872465e-01,5.301201296135507057e-01,-6.988551646104643744e-01,7.334993928220436832e-01
7.500000000000000000e-01,4.968753607689054164e+00,9.037500000000000000e+01,1.800000000000000000e+02,3.115902662277221680e+00,8.962733459472656250e+01,1.801229553222656250e+02,8.175106410797079448e-01,-3.255452528604547702e-01,5.044717516433506743e-01,3.946634413459029211e-01,-5.794091742132251310e-01,8.484914934140371789e-01,5.301200103866979818e-01,-6.988552844143643972e-01,7.334992685793181311e-01
8.750000000000000000e-01,5.778914507588025273e+00,9.043750000000000000e+01,1.800000000000000000e+02,3.619223117828369141e+00,8.981942749023437500e+01,1.801176910400390625e+02,8.174761306029614261e-01,-3.255748602246224532e-01,5.044468414329824624e-01,3.946600576849765285e-01,-5.794132673352745400e-01,8.484874227628511623e-01,5.301199006730025198e-01,-6.988553990355179657e-01,7.334991534034083216e-01
1.000000000000000000e+00,6.584027692403608079e+00,9.050000000000000000e+01,1.800000000000000000e+02,5.002914428710937500e+00,9.016571807861328125e+01,1.801116333007812500e+02,8.174536523181009651e-01,-3.256055640074471680e-01,5.044204999226610253e-01,3.946584764775900034e-01,-5.794161909179014192e-01,8.484838861849334224e-01,5.301197990873750543e-01,-6.988555061336514385e-01,7.334990415148099352e-01
1.125000000000000000e+00,7.384124611971963681e+00,9.056250000000000000e+01,1.800000000000000000e+02,8.132211685180664062e+00,9.085877990722657671e+01,1.800600738525390625e+02,8.174565233200620229e-01,-3.256116319899632905e-01,5.044122114781236510e-01,3.946591759391391285e-01,-5.794169800951114446e-01,8.484824270311245309e-01,5.301197558372763297e-01,-6.988555865039135506e-01,7.334989567832856938e-01
1.250000000000000000e+00,8.179236520180765524e+00,9.062500000000000000e+01,1.800000000000000000e+02,8.620882987976074219e+00,9.088446807861328125e+01,1.800582122802734375e+02,8.174578043250219084e-01,-3.256094621475190132e-01,5.044076254255215330e-01,3.946594441778221163e-01,-5.794166738002772821e-01,8.484820814497227026e-01,5.301197158532298115e-01,-6.988556277666111427e-01,7.334988801061469443e-01
1.375000000000000000e+00,8.969394476190016618e+00,9.068750000000000000e+01,1.800000000000000000e+02,8.616000175476074219e+00,9.094403839111328125e+01,1.800475616455078125e+02,8.174581047629643216e-01,-3.256098376129857863e-01,5.044069894397668063e-01,3.946588768409596271e-01,-5.794172476161689733e-01,8.484814262241548999e-01,5.301196957792376763e-01,-6.988556523358379069e-01,7.334988547512201196e-01
1.500000000000000000e+00,9.754629345645364324e+00,9.075000000000000000e+01,1.800000000000000000e+02,8.800961494445800781e+00,9.113710021972657671e+01,1.800167083740234091e+02,8.174550190317911857e-01,-3.256109810716949493e-01,5.044084184512108715e-01,3.946579565268278356e-01,-5.794178575251658359e-01,8.484808093499519588e-01,5.301196905311763574e-01,-6.988556672748399423e-01,7.334988364668786343e-01
1.625000000000000000e+00,1.053497180188372440e+01,9.081250000000000000e+01,1.800000000000000000e+02,9.240414619445799005e+00,9.132616424560546875e+01,1.799476623535156250e+02,8.174451394284337757e-01,-3.256182591280314398e-01,5.044057214706779702e-01,3.946565698393935673e-01,-5.794189025404945514e-01,8.484801167991925519e-01,5.301196928082091420e-01,-6.988556680017644629e-01,7.334988343976333036e-01
1.750000000000000000e+00,1.131045232713151449e+01,9.087500000000000000e+01,1.800000000000000000e+02,9.265219688415527344e+00,9.132547760009765625e+01,1.799351654052734091e+02,8.174179163998455122e-01,-3.256354903058052974e-01,5.043930276936056112e-01,3.946551312547693091e-01,-5.794205429094841930e-01,8.484788806080388879e-01,5.301196840730862947e-01,-6.988556750531815798e-01,7.334988366487417144e-01
1.875000000000000000e+00,1.208110121369538703e+01,9.093750000000000000e+01,1.800000000000000000e+02,9.651742935180665839e+00,9.131600952148438921e+01,1.799333038330078125e+02,8.173779425829286183e-01,-3.256691435366916854e-01,5.043717264338215545e-01,3.946537483228171328e-01,-5.794221887858269637e-01,8.484770038713714824e-01,5.301196541071762081e-01,-6.988557041827062610e-01,7.334988131339689188e-01
2.000000000000000000e+00,1.284694856514546579e+01,9.100000000000000000e+01,1.800000000000000000e+02,1.179529762268066406e+01,9.116698455810546875e+01,1.799315490722655966e+02,8.173343392414419428e-01,-3.257143246523903635e-01,5.043336892726100196e-01,3.946528396795687677e-01,-5.794233619701818494e-01,8.484756076230800526e-01,5.301196198539041005e-01,-6.988557380409270436e-01,7.334987802207728613e-01
2.125000000000000000e+00,1.360802429749126397e+01,9.106250000000000000e+01,1.800000000000000000e+02,1.319090270996093750e+01,9.101297760009765625e+01,1.799316558837890625e+02,8.173299490059731109e-01,-3.257390009237300377e-01,5.043081200975789713e-01,3.946529288196281571e-01,-5.794238896557127871e-01,8.484749263079320869e-01,5.301195843985803124e-01,-6.988557730450444261e-01,7.334987456203664324e-01
2.250000000000000000e+00,1.436435814035038128e+01,9.112500000000000000e+01,1.800000000000000000e+02,1.373973083496093750e+01,9.097480010986326704e+01,1.799317474365234659e+02,8.173231886616669772e-01,-3.257435154326618343e-01,5.042827453202672894e-01,3.946530948338716205e-01,-5.794238349191630499e-01,8.484746022820619515e-01,5.301195487735824718e-01,-6.988558087178290412e-01,7.334987104015556758e-01
2.375000000000000000e+00,1.511597963810972267e+01,9.118750000000000000e+01,1.800000000000000000e+02,1.405398845672607244e+01,9.092694854736328125e+01,1.799320373535156534e+02,8.173161334679557299e-01,-3.257476650590561684e-01,5.042799742298357257e-01,3.946528456491038006e-01,-5.794239785665094011e-01,8.484745549201010428e-01,5.301195130993973104e-01,-6.988558445441941380e-01,7.334986745271337982e-01
