0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,1.800000000000000000e+02,8.162689208984375000e-02,8.916289520263671875e+01,1.801711883544922159e+02,7.695212050649499202e-01,-3.982457995716134902e-01,5.754628944075524943e-01,4.994136375519238058e-01,-5.606923439602045089e-01,8.441394211168150585e-01,5.301205568598077456e-01,-6.988547321924163391e-01,7.334997723899966404e-01
1.000000000000000056e-01,1.343272443862305598e+00,9.009999999999999432e+01,1.800000000000000000e+02,8.162689208984375000e-02,8.916289520263671875e+01,1.801711883544922159e+02,7.695212050649499202e-01,-3.982457995716134902e-01,5.754628944075524943e-01,4.994136375519238058e-01,-5.606923439602045089e-01,8.441394211168150585e-01,5.301205568598077456e-01,-6.988547321924163391e-01,7.334997723899966404e-01
2.000000000000000111e-01,2.673179103588040562e+00,9.020000000000000284e+01,1.800000000000000000e+02,8.162689208984375000e-02,8.916289520263671875e+01,1.801711883544922159e+02,7.694897185006266405e-01,-3.982611281780150669e-01,5.754628944075524943e-01,4.994103649708460102e-01,-5.606953009915821573e-01,8.441394211168150585e-01,5.301204622125988974e-01,-6.988548268396251872e-01,7.334997723899966404e-01
3.000000000000000444e-01,3.989852970951399236e+00,9.029999999999999716e+01,1.800000000000000000e+02,8.162689208984375000e-02,8.916289520263671875e+01,1.801711883544922159e+02,7.694008248946411221e-01,-3.983200736987017043e-01,5.754341979554257192e-01,4.994009507993334429e-01,-5.607038872559806375e-01,8.441316627595307764e-01,5.301202366070706384e-01,-6.988550524451534463e-01,7.334995467844683814e-01
4.000000000000000222e-01,5.293425714436371443e+00,9.040000000000000568e+01,1.800000000000000000e+02,8.162689208984375000e-02,8.916289520263671875e+01,1.801711883544922159e+02,7.692261423859624303e-01,-3.984510646980111703e-01,5.753473375724548200e-01,4.993896962150114471e-01,-5.607142320884088704e-01,8.441222276789963619e-01,5.301200110016027756e-01,-6.988552780506213091e-01,7.334993211790005185e-01
5.000000000000000000e-01,6.584027692403608079e+00,9.050000000000000000e+01,1.800000000000000000e+02,8.162689208984375000e-02,8.916289520263671875e+01,1.801711883544922159e+02,7.689388907122338690e-01,-3.986813024180211884e-01,5.751746868059243178e-01,4.993764375758903418e-01,-5.607264991344141913e-01,8.441109522261067699e-01,5.301197853961951978e-01,-6.988555036560288869e-01,7.334990955735929408e-01
6.000000000000000888e-01,7.861787966126423832e+00,9.059999999999999432e+01,1.800000000000000000e+02,8.162689208984375000e-02,8.916289520263671875e+01,1.801711883544922159e+02,7.685131531658926374e-01,-3.990371197508127965e-01,5.748894923965111037e-01,4.993610112604306428e-01,-5.607408520197741941e-01,8.440976727708465743e-01,5.301195597908480162e-01,-6.988557292613760685e-01,7.334988699682457591e-01
7.000000000000000666e-01,9.126834312696983531e+00,9.069999999999998863e+01,1.800000000000000000e+02,8.162689208984375000e-02,8.916289520263671875e+01,1.801711883544922159e+02,7.679238863872405174e-01,-3.995439727438184763e-01,5.744658814614675979e-01,4.993432536711767677e-01,-5.607574543469220352e-01,8.440822257058047118e-01,5.301193341855611196e-01,-6.988559548666629651e-01,7.334986443629588626e-01
8.000000000000000444e-01,1.037929323780417157e+01,9.079999999999999716e+01,1.800000000000000000e+02,8.162689208984375000e-02,8.916289520263671875e+01,1.801711883544922159e+02,7.671469351821806892e-01,-4.002264268620159826e-01,5.738788741416442907e-01,4.993230012386860039e-01,-5.607764696910771951e-01,8.440644474499852112e-01,5.301191085803345082e-01,-6.988561804718895765e-01,7.334984187577322512e-01
9.000000000000000222e-01,1.161928998838419425e+01,9.089999999999999147e+01,1.800000000000000000e+02,8.162689208984375000e-02,8.916289520263671875e+01,1.801711883544922159e+02,7.661590512465646929e-01,-4.011081391353212844e-01,5.731044005735954627e-01,4.993000904257525185e-01,-5.607980615960801440e-01,8.440441744529126877e-01,5.301188829751681819e-01,-6.988564060770559028e-01,7.334981931525659249e-01
