0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,1.800000000000000000e+02,1.278183013200759888e-01,1.663802795410156534e+02,7.426229858398437500e+01,7.695212050649499202e-01,-3.982457995716134902e-01,5.754628944075524943e-01,4.994136375519238058e-01,-5.606923439602045089e-01,8.441394211168150585e-01,5.301205568598077456e-01,6.988547321924163391e-01,-7.334997723899966404e-01
1.000000000000000056e-01,1.343272443862305598e+00,9.009999999999999432e+01,1.800000000000000000e+02,1.278183013200759888e-01,1.663802795410156534e+02,7.426229858398437500e+01,7.695212050649499202e-01,-3.982457995716134902e-01,5.754628944075524943e-01,4.994136375519238058e-01,-5.606923439602045089e-01,8.441394211168150585e-01,5.301205568598077456e-01,6.988547321924163391e-01,-7.334997723899966404e-01
2.000000000000000111e-01,2.673179103588040562e+00,9.020000000000000284e+01,1.800000000000000000e+02,1.339706480503082275e-01,1.663802795410156534e+02,7.426142120361328125e+01,7.694909775768991045e-01,-3.982602686970174721e-01,5.754628944075524943e-01,4.818970764130401374e-01,-5.782318986628351976e-01,8.441394211168150585e-01,4.321164660890257636e-01,6.008514546240294463e-01,-7.334997723899966404e-01
3.000000000000000444e-01,3.989852970951399236e+00,9.029999999999999716e+01,1.800000000000000000e+02,6.252792477607727051e-01,1.663804779052734375e+02,7.423583221435546875e+01,7.694235695667609454e-01,-3.983111408143778509e-01,5.754385432261239774e-01,4.290047674393253074e-01,-6.311935912563576556e-01,7.911082069976266284e-01,3.114384764207812628e-01,4.802026622524301347e-01,-8.541475636616810974e-01
4.000000000000000222e-01,5.293425714436371443e+00,9.040000000000000568e+01,1.800000000000000000e+02,1.830162048339843972e+00,1.663806762695312500e+02,7.421981811523437500e+01,7.693365140645459510e-01,-3.983957155633578995e-01,5.753747155512375366e-01,3.757516598464259450e-01,-6.845166475191961641e-01,7.377152020648490849e-01,2.111398195694094704e-01,3.799191896501672994e-01,-9.544067732951437844e-01
5.000000000000000000e-01,6.584027692403608079e+00,9.050000000000000000e+01,1.800000000000000000e+02,3.685826063156127486e+00,1.663808593750000000e+02,7.421865081787109375e+01,7.692629601271329109e-01,-3.984836103034513077e-01,5.752893254794910760e-01,3.223104570325892038e-01,-7.380281491534315119e-01,6.841334123566412684e-01,1.464107161971024973e-01,3.151908005636231414e-01,-1.019125363127987294e+00
6.000000000000000888e-01,7.861787966126423832e+00,9.059999999999999432e+01,1.800000000000000000e+02,6.183287143707275391e+00,1.663809661865234659e+02,7.421806335449218750e+01,7.692293803263127172e-01,-3.985415912303278962e-01,5.752200400179994233e-01,2.688337760184302261e-01,-7.915753222244283904e-01,6.305158010674837277e-01,1.118214174944237166e-01,2.806016939537244181e-01,-1.053714088047037256e+00
7.000000000000000666e-01,9.126834312696983531e+00,9.069999999999998863e+01,1.800000000000000000e+02,8.848032951354980469e+00,1.663809661865234659e+02,7.421767425537109375e+01,7.692261841355575447e-01,-3.985608336356926684e-01,5.751868149103116501e-01,2.168927675155962187e-01,-8.435849622618741828e-01,5.784376028018138882e-01,1.026695882274227950e-01,2.714498983498964124e-01,-1.062865832826074719e+00
8.000000000000000444e-01,1.037929323780417157e+01,9.079999999999999716e+01,1.800000000000000000e+02,1.116736888885498047e+01,1.663810577392578125e+02,7.421737670898437500e+01,7.692279092878339108e-01,-3.985614439512156770e-01,5.751831405555580812e-01,1.685245581850840779e-01,-8.920171081505104960e-01,5.299414617657460802e-01,1.149176627479339685e-01,2.836979384189050046e-01,-1.050617837809030952e+00
9.000000000000000222e-01,1.161928998838419425e+01,9.089999999999999147e+01,1.800000000000000000e+02,1.273270130157470703e+01,1.663811645507812500e+02,7.421708679199218750e+01,7.692231873981527634e-01,-3.985647861179787976e-01,5.751843229301716320e-01,1.260221235822058805e-01,-9.345757912722842953e-01,4.873265215330565003e-01,1.450801169279801184e-01,3.138603099333511226e-01,-1.020455551135595496e+00
1.000000000000000000e+00,1.284694856514546579e+01,9.100000000000000000e+01,1.800000000000000000e+02,1.334139251708984375e+01,1.663811645507812500e+02,7.421698760986328125e+01,7.692206762236410977e-01,-3.985704408946217914e-01,5.751803204633997302e-01,9.033013847238118010e-02,-9.703151250604195033e-01,4.515398896404554940e-01,1.901470236468247865e-01,3.589271743974740692e-01,-9.753888101852744574e-01
1.100000000000000089e+00,1.406239173496869022e+01,9.109999999999999432e+01,1.800000000000000000e+02,1.336756420135498047e+01,1.663812561035156534e+02,7.421688842773437500e+01,7.692211245514020135e-01,-3.985707599276755442e-01,5.751796020503016083e-01,6.087236206193367971e-02,-9.998119959394424772e-01,4.220038884680033520e-01,2.475205942530434300e-01,4.163006912102961143e-01,-9.180153471658490938e-01
1.200000000000000178e+00,1.526574104318374125e+01,9.120000000000000284e+01,1.800000000000000000e+02,1.314813137054443359e+01,1.663811645507812500e+02,7.421678924560546875e+01,7.692037769014277160e-01,-3.985764520176774961e-01,5.751836525798780242e-01,3.711804155294741447e-02,-1.023597941481614981e+00,3.981863757468429021e-01,3.149618557925151219e-01,4.837418895169744992e-01,-8.505742120919639326e-01
1.300000000000000044e+00,1.645711682572422419e+01,9.129999999999999716e+01,1.800000000000000000e+02,1.310965442657470525e+01,1.663812561035156534e+02,7.421678924560546875e+01,7.691431087752481632e-01,-3.986148307641725341e-01,5.751710597918326950e-01,1.857791983290405652e-02,-1.042162734003257762e+00,3.795968672086182383e-01,3.799668159268650980e-01,5.487468496513244753e-01,-7.855693129061358526e-01
1.400000000000000133e+00,1.763663822116120983e+01,9.140000000000000568e+01,1.800000000000000000e+02,1.362166595458984375e+01,1.663814544677734375e+02,7.421669769287109375e+01,7.690377683038699397e-01,-3.987026578383426889e-01,5.751155002546054495e-01,4.801288545092541327e-03,-1.055957702229813666e+00,3.657835424184255335e-01,4.247905229035530139e-01,5.935705178342438604e-01,-7.407456447232164676e-01
1.500000000000000000e+00,1.880442318261719592e+01,9.150000000000000000e+01,1.800000000000000000e+02,1.517537689208984197e+01,1.663814544677734375e+02,7.421659851074218750e+01,7.689334869232612446e-01,-3.988180288800834972e-01,5.750193102441802928e-01,-4.627270896777368678e-03,-1.065398852986193745e+00,3.563298253242027647e-01,4.480275254768192883e-01,6.168074986205818178e-01,-7.175086840478892558e-01
1.600000000000000089e+00,1.996058848956146647e+01,9.160000000000000853e+01,1.800000000000000000e+02,1.770438194274902344e+01,1.663814544677734375e+02,7.421649932861328125e+01,7.688778985644014741e-01,-3.989074412292328287e-01,5.749203894607610721e-01,-1.009083968612672563e-02,-1.070869727823316797e+00,3.508516444393058320e-01,4.527401392675742819e-01,6.215201079928115435e-01,-7.127960790941847424e-01
