0.000000000000000000e+00,0.000000000000000000e+00,1.432394487827058072e+02,1.800000000000000000e+02,-1.350000000000000000e+02,8.989871978759767046e+01,1.427709045410156250e+02,3.149397583007812500e+02,-1.348275299072265625e+02
1.000000000000000000e+00,3.333161876175096960e+00,1.434781811973436731e+02,1.800000000000000000e+02,-1.255924383059111875e+02,8.989871978759767046e+01,1.427709045410156250e+02,3.149397583007812500e+02,-1.348275299072265625e+02
2.000000000000000000e+00,6.584027692403608079e+00,1.437169136119814823e+02,1.800000000000000000e+02,-1.162879478264016626e+02,8.989871978759767046e+01,1.427712860107421875e+02,3.149397583007812500e+02,-1.348275299072265625e+02
3.000000000000000000e+00,9.754629345645364324e+00,1.439556460266193483e+02,1.800000000000000000e+02,-1.071884705062547312e+02,8.989871978759767046e+01,1.427717742919921875e+02,3.149397583007812500e+02,-1.348275299072265625e+02
4.000000000000000000e+00,1.284694856514546579e+01,1.441943784412571858e+02,1.800000000000000000e+02,-9.839370212317798803e+01,8.989871978759767046e+01,1.427723693847656250e+02,3.149397583007812500e+02,-1.348275299072265625e+02
5.000000000000000000e+00,1.586291815107961156e+01,1.444331108558950234e+02,1.800000000000000000e+02,-9.000000000000000000e+01,8.989871978759767046e+01,1.427765655517578125e+02,3.149397583007812500e+02,-1.348275299072265625e+02
6.000000000000000000e+00,1.880442318261719592e+01,1.446718432705328610e+02,1.800000000000000000e+02,-8.209932729367741899e+01,8.989862060546873579e+01,1.428727569580078125e+02,3.149397583007812500e+02,-1.348275299072265625e+02
7.000000000000000000e+00,2.167330219615700670e+01,1.449105756851707270e+02,1.800000000000000000e+02,-7.477824542770275684e+01,8.989862060546873579e+01,1.429402313232421875e+02,3.149396667480468750e+02,-1.348275299072265625e+02
8.000000000000000000e+00,2.447134833447245583e+01,1.451493080998085361e+02,1.800000000000000000e+02,-6.811696570703452380e+01,8.989862060546873579e+01,1.429527435302734091e+02,3.149396667480468750e+02,-1.348275299072265625e+02
9.000000000000000000e+00,2.720031046748409409e+01,1.453880405144464021e+02,1.800000000000000000e+02,-6.218847050625473116e+01,8.989862060546873579e+01,1.430699310302734375e+02,3.149396667480468750e+02,-1.348275299072265625e+02
1.000000000000000000e+01,2.986189428536034285e+01,1.456267729290842396e+02,1.800000000000000000e+02,-5.705771365940052675e+01,8.989862060546873579e+01,1.434468841552734375e+02,3.149396667480468750e+02,-1.348275299072265625e+02
1.100000000000000000e+01,3.245776336462925116e+01,1.458655053437220772e+02,1.800000000000000000e+02,-5.278090881216592578e+01,8.989862060546873579e+01,1.435994110107421875e+02,3.149396667480468750e+02,-1.348275299072265625e+02
1.200000000000000000e+01,3.498954020796808351e+01,1.461042377583599148e+02,1.800000000000000000e+02,-4.940491353343618641e+01,8.989862060546873579e+01,1.436413116455078125e+02,3.149396667480468750e+02,-1.348275299072265625e+02
1.300000000000000000e+01,3.745880725832024893e+01,1.463429701729977808e+02,1.800000000000000000e+02,-4.696671593395748090e+01,8.989862060546873579e+01,1.438038177490234375e+02,3.149396667480468750e+02,-1.348275299072265625e+02
1.400000000000000000e+01,3.986710788797368821e+01,1.465817025876355899e+02,1.800000000000000000e+02,-4.549302941685540702e+01,8.989862060546873579e+01,1.443530273437500000e+02,3.149396667480468750e+02,-1.348275299072265625e+02
1.500000000000000000e+01,4.221594736321874564e+01,1.468204350022734559e+02,1.800000000000000000e+02,-4.500000000000000000e+01,8.989862060546873579e+01,1.446262664794921875e+02,3.149396667480468750e+02,-1.348275299072265625e+02
1.600000000000000000e+01,4.450679378518869100e+01,1.470591674169112935e+02,1.800000000000000000e+02,-4.549302941685539281e+01,8.989862060546873579e+01,1.447072296142578125e+02,3.149397583007812500e+02,-1.348275299072265625e+02
1.700000000000000000e+01,4.674107900747061706e+01,1.472978998315491310e+02,1.800000000000000000e+02,-4.696671593395748090e+01,8.989862060546873579e+01,1.449689483642578125e+02,3.149397583007812500e+02,-1.348275299072265625e+02
1.800000000000000000e+01,4.892019953106060370e+01,1.475366322461869970e+02,1.800000000000000000e+02,-4.940491353343617220e+01,8.989862060546873579e+01,1.457901458740234375e+02,3.149397583007812500e+02,-1.348275299072265625e+02
1.900000000000000000e+01,5.104551737722228211e+01,1.477753646608248346e+02,1.800000000000000000e+02,-5.278090881216591157e+01,8.989862060546873579e+01,1.461378936767578125e+02,3.149398498535156250e+02,-1.348275299072265625e+02
2.000000000000000000e+01,5.311836093879448839e+01,1.480140970754626721e+02,1.800000000000000000e+02,-5.705771365940051254e+01,8.989862060546873579e+01,1.462257843017578125e+02,3.149398498535156250e+02,-1.348275299072265625e+02
