0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,1.800000000000000000e+02,-1.350000000000000000e+02,5.078054964542388916e-03,8.868878173828125000e+01,1.804583129882812500e+02,-1.348227081298828125e+02,6.161903303110785046e-01,-5.646693066707675346e-01,7.614132879362812689e-01,4.390770558202267138e-01,-5.292010221868327369e-01,7.394763930185105361e-01,4.509224892159413023e-01,-6.925638307187376164e-01,7.268939520313703051e-01,8.381872002490600160e-01,-2.215401117415999321e-01,7.128457507072817334e-01
1.250000000000000000e-01,8.411187658417151880e-01,9.006250000000000000e+01,1.800000000000000000e+02,-1.326440746522914083e+02,5.078054964542388916e-03,8.868878173828125000e+01,1.804583129882812500e+02,-1.348227081298828125e+02,6.161903303110785046e-01,-5.646693066707675346e-01,7.614132879362812689e-01,4.390770558202267138e-01,-5.292010221868327369e-01,7.394763930185105361e-01,4.509224892159413023e-01,-6.925638307187376164e-01,7.268939520313703051e-01,8.381872002490600160e-01,-2.215401117415999321e-01,7.128457507072817334e-01
2.500000000000000000e-01,1.676996933326005301e+00,9.012500000000000000e+01,1.800000000000000000e+02,-1.302897639381350530e+02,9.277272969484329224e-03,8.868936157226561079e+01,1.804580230712890625e+02,-1.348208618164062500e+02,6.161792969984721813e-01,-5.646748377553580944e-01,7.614132879362812689e-01,4.390709744701145056e-01,-5.292068412437370695e-01,7.394763930185105361e-01,4.509218582654752616e-01,-6.925644620685793562e-01,7.268939520313703051e-01,8.380823587889274506e-01,-2.215905214041189730e-01,7.128457507072817334e-01
3.750000000000000000e-01,2.507667154050086555e+00,9.018750000000000000e+01,1.800000000000000000e+02,-1.279386813844939610e+02,1.598632186651229581e-01,8.869697570800781250e+01,1.804545135498047159e+02,-1.343214416503906250e+02,6.161500211721376852e-01,-5.646956333040900056e-01,7.614028629675301252e-01,4.390545406043103727e-01,-5.292226699621225272e-01,7.394612470046635355e-01,4.509203102314666145e-01,-6.925660220557159352e-01,7.268923910568013680e-01,8.378139454002015984e-01,-2.217810670748774082e-01,7.127541329165217876e-01
5.000000000000000000e-01,3.333161876175096960e+00,9.025000000000000000e+01,1.800000000000000000e+02,-1.255924383059111875e+02,1.065039038658142090e+00,8.872647094726563921e+01,1.804528503417969034e+02,-1.297829437255859375e+02,6.161156028192927847e-01,-5.647312608031487269e-01,7.613775556240445219e-01,4.390371363185652798e-01,-5.292396972125325005e-01,7.394448467519882939e-01,4.509187707304744275e-01,-6.925675672109168346e-01,7.268908339707012001e-01,8.376418536607234122e-01,-2.220431882766955023e-01,7.125680540459501389e-01
6.250000000000000000e-01,4.153513345693542469e+00,9.031250000000000000e+01,1.800000000000000000e+02,-1.232526427001953522e+02,1.890429615974426270e+00,8.904376220703125000e+01,1.804418182373046875e+02,-1.258602142333984233e+02,6.160749514700405438e-01,-5.647720026689507788e-01,7.613353824616025944e-01,4.390232271558902610e-01,-5.292563996498305112e-01,7.394285061456287167e-01,4.509172902148913531e-01,-6.925690846946492840e-01,7.268893109136239650e-01,8.375348913096045678e-01,-2.222150824342889186e-01,7.123062337905996522e-01
7.500000000000000000e-01,4.968753607689054164e+00,9.037500000000000000e+01,1.800000000000000000e+02,-1.209208981463792298e+02,2.939062595367431641e+00,8.976954650878907671e+01,1.803628997802734659e+02,-1.216079406738281250e+02,6.160411470915605481e-01,-5.648096941887275069e-01,7.612976070157967401e-01,4.390176560727349631e-01,-5.292680739466171236e-01,7.394144873858635725e-01,4.509161625025455145e-01,-6.925704576463783679e-01,7.268879036795912185e-01,8.375199864346781764e-01,-2.222716517527971447e-01,7.122153239026914884e-01
8.750000000000000000e-01,5.778914507588025273e+00,9.043750000000000000e+01,1.800000000000000000e+02,-1.185988027057067313e+02,4.291796684265136719e+00,9.053839111328125000e+01,1.802095794677734375e+02,-1.171032562255859233e+02,6.160196402619356748e-01,-5.648390477598491666e-01,7.612648780985322716e-01,4.390182502870955683e-01,-5.292716398618644291e-01,7.394070149515535872e-01,4.509156178628032641e-01,-6.925714007236983827e-01,7.268867555147759951e-01,8.375254961572067280e-01,-2.222741828768657613e-01,7.122057173837285093e-01
1.000000000000000000e+00,6.584027692403608079e+00,9.050000000000000000e+01,1.800000000000000000e+02,-1.162879478264016626e+02,7.062792778015136719e+00,9.169532775878906250e+01,1.799482574462890909e+02,-1.106737060546875000e+02,6.160222683788043607e-01,-5.648472110941327173e-01,7.612537363813354219e-01,4.390176453416211322e-01,-5.292716909220208654e-01,7.394073213665488531e-01,4.509156936023393514e-01,-6.925717075012060020e-01,7.268862243105923548e-01,8.373813653709727411e-01,-2.223125770712724436e-01,7.122233553807517659e-01
1.125000000000000000e+00,7.384124611971963681e+00,9.056250000000000000e+01,1.800000000000000000e+02,-1.139899172529685103e+02,8.174413681030273438e+00,9.209785461425781250e+01,1.798390808105468750e+02,-1.100491333007812642e+02,6.160246098669953652e-01,-5.648457925969800897e-01,7.612493303115083210e-01,4.390099837891618950e-01,-5.292776557110311364e-01,7.394068179111582539e-01,4.509157660885107499e-01,-6.925716841937332724e-01,7.268861299053614999e-01,8.372765641347089671e-01,-2.224618822566107601e-01,7.121835828070942620e-01
