0.000000000000000000e+00,0.000000000000000000e+00,1.432394487827058072e+02,1.800000000000000000e+02,-1.350000000000000000e+02,8.993934631347656250e+01,1.430113372802734375e+02,3.151396484375000000e+02,-1.349478454589843750e+02,1.015551097606491426e+00,-3.143537534299156722e-01,5.719106393921573606e-01,5.051760430059810680e-01,-7.983332661755841997e-01,8.183106538464168800e-01,6.491939961786696855e-01,-5.043203873682464700e-01,5.087721397894440223e-01,8.381872002490600160e-01,-2.215401117415999321e-01,7.128457507072817334e-01
1.250000000000000000e-01,3.333161876175096960e+00,1.434781811973436731e+02,1.800000000000000000e+02,-1.255924383059111875e+02,8.993934631347656250e+01,1.430113372802734375e+02,3.151396484375000000e+02,-1.349478454589843750e+02,1.015551097606491426e+00,-3.143537534299156722e-01,5.719106393921573606e-01,5.051760430059810680e-01,-7.983332661755841997e-01,8.183106538464168800e-01,6.491939961786696855e-01,-5.043203873682464700e-01,5.087721397894440223e-01,8.381872002490600160e-01,-2.215401117415999321e-01,7.128457507072817334e-01
2.500000000000000000e-01,6.584027692403608079e+00,1.437169136119814823e+02,1.800000000000000000e+02,-1.162879478264016626e+02,8.993934631347656250e+01,1.430175781250000000e+02,3.151397705078125000e+02,-1.349478454589843750e+02,9.736922049020808601e-01,-3.578451471630433312e-01,5.719106393921573606e-01,5.051744054729780942e-01,-7.983343593166239982e-01,8.183106538464168800e-01,5.242733812284658956e-01,-6.292408894789919271e-01,5.087721397894440223e-01,8.364077227904388456e-01,-2.224322782728914982e-01,7.128457507072817334e-01
3.750000000000000000e-01,9.754629345645364324e+00,1.439556460266193483e+02,1.800000000000000000e+02,-1.071884705062547312e+02,8.993934631347656250e+01,1.430326232910156250e+02,3.151397705078125000e+02,-1.349478454589843750e+02,9.056599708414561078e-01,-4.285674588586977363e-01,4.984301504219224577e-01,5.051691667241221539e-01,-7.983383284961913517e-01,8.183080042063353154e-01,2.380913420334189734e-01,-9.154229286740388494e-01,2.225903590995789161e-01,8.313229231340263370e-01,-2.258502889893582721e-01,7.111320820400818254e-01
5.000000000000000000e-01,1.284694856514546579e+01,1.441943784412571858e+02,1.800000000000000000e+02,-9.839370212317798803e+01,8.993934631347656250e+01,1.430336914062500000e+02,3.151399536132812500e+02,-1.349478454589843750e+02,8.459492503986464351e-01,-4.906732871698379350e-01,4.338685817980958426e-01,5.051601870070319134e-01,-7.983454695107660148e-01,8.183025937600781896e-01,5.469689496898796910e-02,-1.098817127251436210e+00,3.919616052218155566e-02,8.213144803249952108e-01,-2.334507438564458193e-01,7.060230437414016791e-01
6.250000000000000000e-01,1.586291815107961156e+01,1.444331108558950234e+02,1.800000000000000000e+02,-9.000000000000000000e+01,8.993934631347656250e+01,1.433045959472656250e+02,3.151409301757811932e+02,-1.349478454589843750e+02,7.934547759995059790e-01,-5.453050371118854933e-01,3.770454509251784936e-01,5.051505134405073205e-01,-7.983554188549540909e-01,8.182946816609395491e-01,-4.653379825485415289e-02,-1.200047088956716745e+00,-6.203366402336871199e-02,8.045815477301623275e-01,-2.470589159557749492e-01,6.956889388423675991e-01
7.500000000000000000e-01,1.880442318261719592e+01,1.446718432705328610e+02,1.800000000000000000e+02,-8.209932729367741899e+01,8.993934631347656250e+01,1.435933685302734375e+02,3.151418151855469318e+02,-1.349478454589843750e+02,7.472279617024069065e-01,-5.934433795425952951e-01,3.269471897957699213e-01,5.051401935050271463e-01,-7.983662176253014664e-01,8.182835750351958870e-01,-8.246507296394652020e-02,-1.235978128360926132e+00,-9.796444378081065052e-02,7.787472602906929664e-01,-2.690310657848411502e-01,6.778199374242593889e-01
8.750000000000000000e-01,2.167330219615700670e+01,1.449105756851707270e+02,1.800000000000000000e+02,-7.477824542770275684e+01,8.993934631347656250e+01,1.439070281982421875e+02,3.151427001953125000e+02,-1.349478454589843750e+02,7.064563484760445489e-01,-6.359284189246061647e-01,2.827053486684705241e-01,5.051309776152730358e-01,-7.983761215954058299e-01,8.182732115306090570e-01,-6.687113793741346346e-02,-1.220384295454483681e+00,-8.237071299445872241e-02,7.400328735071071140e-01,-3.030349144414278828e-01,6.488995478374366410e-01
1.000000000000000000e+00,2.447134833447245583e+01,1.451493080998085361e+02,1.800000000000000000e+02,-6.811696570703452380e+01,8.993934631347656250e+01,1.443258819580078125e+02,3.151430664062499432e+02,-1.349478454589843750e+02,6.704441978985291595e-01,-6.734796979613141277e-01,2.435759779501228683e-01,5.051241989758199491e-01,-7.983843830365268124e-01,8.182643332705533679e-01,-1.099451499776537416e-02,-1.164507823929414432e+00,-2.649460738795467174e-02,6.816139763813022778e-01,-3.556309851107760656e-01,6.027030566733319050e-01
1.125000000000000000e+00,2.720031046748409409e+01,1.453880405144464021e+02,1.800000000000000000e+02,-6.218847050625473116e+01,8.993934631347656250e+01,1.451829071044921875e+02,3.151454162597656250e+02,-1.349478454589843750e+02,6.386422846395529707e-01,-7.066649002025134907e-01,2.089724685993952225e-01,5.051231302120441358e-01,-7.983886731618290433e-01,8.182591046966143367e-01,7.604136463337782259e-02,-1.077473457642736721e+00,6.053952305283229196e-02,5.915862794163649907e-01,-4.383231494417312302e-01,5.282531246661235080e-01
