0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,1.800000000000000000e+02,-1.350000000000000000e+02,-3.212657764766715246e-02,8.978318418729200800e+01,1.800943092377995356e+02,-1.302054663567439547e+02,6.156840600982211864e-01,-4.548458136624414783e-01,6.346117605759358238e-01,4.994136375519238058e-01,-5.606923439602045089e-01,8.441394211168150585e-01,6.806870036888117426e-01,-7.657150893262797409e-01,8.512768718783014776e-01,8.381872002490600160e-01,-2.215401117415999321e-01,7.128457507072817334e-01
1.250000000000000000e-01,8.411187658417151880e-01,9.006250000000000000e+01,1.800000000000000000e+02,-1.326440746522914083e+02,-3.212657764766715246e-02,8.978318418729200800e+01,1.800943092377995356e+02,-1.302054663567439547e+02,6.149716697304172808e-01,-4.242570750801880064e-01,6.326460526068682366e-01,5.059446736111856691e-01,-5.565869083065657641e-01,8.454649188673271087e-01,6.815795281095453628e-01,-7.558693974104858659e-01,8.629285011883077727e-01,8.188963117031466954e-01,-2.320217361301530612e-01,7.068564385897709856e-01
2.500000000000000000e-01,1.676996933326005301e+00,9.012500000000000000e+01,1.800000000000000000e+02,-1.302897639381350530e+02,5.874468018997579533e-01,8.994840673285446542e+01,1.800136664607722423e+02,-1.393927802937841420e+02,5.938564649404256546e-01,-3.949755657267902120e-01,6.422335553176873324e-01,4.749389963948116855e-01,-5.572479362304094685e-01,8.655756728030298275e-01,6.907489396281314420e-01,-7.672767119941267255e-01,8.477915209947604058e-01,8.020041145867798926e-01,-2.364548001770575281e-01,7.109762232431953155e-01
3.750000000000000000e-01,2.507667154050086555e+00,9.018750000000000000e+01,1.800000000000000000e+02,-1.279386813844939610e+02,8.992756213913326580e-01,8.990446828505338317e+01,1.800294700208154097e+02,-1.287188613476006083e+02,6.098005919579415623e-01,-3.852598448153362609e-01,6.453857522072133923e-01,4.639729172912295252e-01,-5.353935100119957546e-01,8.696502993480362820e-01,6.965507084410005323e-01,-7.774654210390492537e-01,8.403865159084612513e-01,7.922244681051340276e-01,-2.326344420210934294e-01,7.238493369290551760e-01
5.000000000000000000e-01,3.333161876175096960e+00,9.025000000000000000e+01,1.800000000000000000e+02,-1.255924383059111875e+02,2.282282343499321353e+00,9.028419785597755265e+01,1.799262531253538668e+02,-1.304135775505411345e+02,6.372562047126335560e-01,-3.898863253194312373e-01,6.526376753902002337e-01,4.730189421469828681e-01,-5.327742002596845827e-01,8.793272208786152566e-01,6.947571789956829003e-01,-7.969079071744089582e-01,8.506256983677444872e-01,8.028887383152470969e-01,-2.526311088467585453e-01,7.202678970593940910e-01
6.250000000000000000e-01,4.153513345693542469e+00,9.031250000000000000e+01,1.800000000000000000e+02,-1.232526427001953522e+02,3.022802008554827946e+00,9.039421376750338766e+01,1.799246525240715187e+02,-1.223399013431095455e+02,6.410570727273704472e-01,-3.925508469655941690e-01,6.426374659424420877e-01,4.771503219598240975e-01,-5.596959169356120478e-01,8.765956762709660177e-01,6.905471271895718965e-01,-7.842153758105695482e-01,8.626799980385215783e-01,7.955200999649765237e-01,-2.379945940920435155e-01,7.378185894356218411e-01
7.500000000000000000e-01,4.968753607689054164e+00,9.037500000000000000e+01,1.800000000000000000e+02,-1.209208981463792298e+02,4.317729350181806147e+00,9.074833913080688319e+01,1.798343361557989795e+02,-1.232519925218052634e+02,6.230820144463906640e-01,-3.983670384120617802e-01,6.273220720663149619e-01,4.369887712014379755e-01,-5.692127921857479400e-01,8.787463709954222990e-01,6.723544179063949411e-01,-8.005881051676922988e-01,8.572365180107476279e-01,7.909282870480488503e-01,-2.618663265887395952e-01,7.244489899699628754e-01
8.750000000000000000e-01,5.778914507588025273e+00,9.043750000000000000e+01,1.800000000000000000e+02,-1.185988027057067313e+02,4.824075184749222700e+00,9.068906602259662009e+01,1.798780656158097884e+02,-1.207622635339320709e+02,6.100180850387268983e-01,-4.223568352089273059e-01,6.118528322285424759e-01,4.296200647910098369e-01,-5.722356924923777122e-01,8.839843267730670417e-01,6.945489716787174306e-01,-7.874600699461561382e-01,8.592673703218784986e-01,8.126392568454278154e-01,-2.769122873042597632e-01,7.085496587756441311e-01
1.000000000000000000e+00,6.584027692403608079e+00,9.050000000000000000e+01,1.800000000000000000e+02,-1.162879478264016626e+02,6.003236805578985980e+00,9.069812002244601956e+01,1.799793568437611668e+02,-1.105789370935959823e+02,6.267830615053119336e-01,-4.355430551541350503e-01,6.303698298205908657e-01,4.245067735108817297e-01,-5.857898701478078118e-01,8.880990846295916397e-01,6.952397743790342810e-01,-7.532846999244013908e-01,8.721962542348354885e-01,8.173297954268083920e-01,-2.593128544253876511e-01,7.108925612795625737e-01
1.125000000000000000e+00,7.384124611971963681e+00,9.056250000000000000e+01,1.800000000000000000e+02,-1.139899172529685103e+02,6.336221062621769207e+00,9.043890916581041495e+01,1.800310940939943407e+02,-1.205213892038507169e+02,6.342544996387055045e-01,-4.201835202420234339e-01,6.237402301681025385e-01,4.137455330696733213e-01,-5.421838502790455872e-01,8.509276237230133377e-01,6.940269216151442322e-01,-7.322657941040668916e-01,8.766242088889933948e-01,7.988076579314816739e-01,-2.299223570069499067e-01,7.084053706558837149e-01
