0.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+01,1.800000000000000000e+02,-1.350000000000000000e+02,-3.570919848808955244e-02,8.976866878916318626e+01,1.800736010533596811e+02,-1.363948953470259653e+02,8.484299363148762874e-01,-3.457675635259158664e-01,6.990953765449631208e-01,6.988729148100671917e-01,-3.711644780516552000e-01,8.455619806094191171e-01,6.403491942782918445e-01,-7.168094496772905444e-01,7.266615265236788801e-01,8.381872002490600160e-01,-2.215401117415999321e-01,7.128457507072817334e-01
1.250000000000000000e-01,8.411187658417151880e-01,9.006250000000000000e+01,1.800000000000000000e+02,-1.326440746522914083e+02,-3.570919848808955244e-02,8.976866878916318626e+01,1.800736010533596811e+02,-1.363948953470259653e+02,8.491433765064420047e-01,-3.364052806383042160e-01,6.998896142168745671e-01,7.095342966564187615e-01,-3.726800894919297669e-01,8.830239178456021909e-01,6.432014225294473420e-01,-7.317076520598635447e-01,7.485820088482497692e-01,8.456209140708693672e-01,-2.105933927262290672e-01,7.378508483187283806e-01
2.500000000000000000e-01,1.676996933326005301e+00,9.012500000000000000e+01,1.800000000000000000e+02,-1.302897639381350530e+02,8.371233439145447930e-01,9.000110234022452005e+01,1.800563577582163077e+02,-1.304085718202350961e+02,8.585498798554267452e-01,-3.161967993586830006e-01,7.149527252366244534e-01,7.196019978692458352e-01,-3.624331604891878889e-01,9.154624403113050812e-01,6.460953502715701680e-01,-7.128408343586183360e-01,7.486403613830312498e-01,8.253148643928703843e-01,-1.991350784512020133e-01,7.157655966748777132e-01
3.750000000000000000e-01,2.507667154050086555e+00,9.018750000000000000e+01,1.800000000000000000e+02,-1.279386813844939610e+02,1.320872952149583668e+00,9.001733214579884645e+01,1.800380736905366632e+02,-1.277529755840097323e+02,8.525191989674955062e-01,-3.184669763154524547e-01,7.394265652394341748e-01,6.930711121931772967e-01,-3.672317236322067413e-01,9.128935573407669368e-01,6.341523450647084115e-01,-7.024402558142864850e-01,7.325076466833539968e-01,8.261129379220482072e-01,-1.850994988080437720e-01,6.951279053065579916e-01
5.000000000000000000e-01,3.333161876175096960e+00,9.025000000000000000e+01,1.800000000000000000e+02,-1.255924383059111875e+02,2.993061291207295582e+00,9.052068675307462797e+01,1.799351539175581536e+02,-1.306054665588247587e+02,8.335935889439111124e-01,-3.061988198365658831e-01,7.599293774703343995e-01,6.884151593695418958e-01,-3.741805325936313764e-01,9.233834460165953884e-01,6.450607376494404965e-01,-6.995691864851263375e-01,7.473851316596233918e-01,8.381779785702683228e-01,-1.831707245832260300e-01,6.960388692605019578e-01
6.250000000000000000e-01,4.153513345693542469e+00,9.031250000000000000e+01,1.800000000000000000e+02,-1.232526427001953522e+02,3.296773551092609722e+00,9.037054592800888031e+01,1.799196497904416390e+02,-1.246198192071581587e+02,8.043846603561533026e-01,-3.203683467969505871e-01,7.319269089124321725e-01,7.059141041729545263e-01,-3.812497557104762569e-01,9.317308968760992238e-01,6.583301299463312217e-01,-6.663029654915024746e-01,7.491620928860557305e-01,8.413523454736894225e-01,-2.072843250343351373e-01,6.981203374944483508e-01
7.500000000000000000e-01,4.968753607689054164e+00,9.037500000000000000e+01,1.800000000000000000e+02,-1.209208981463792298e+02,4.799274792312338889e+00,9.068526136046912711e+01,1.798985582356377790e+02,-1.254690127036704723e+02,8.228578091517720905e-01,-3.171927178638790923e-01,7.419070070959519203e-01,6.928347262715540689e-01,-3.741502529270062660e-01,9.263073586750855126e-01,6.482646280431789698e-01,-6.795766340076345724e-01,7.495437233980312142e-01,8.338635691841640440e-01,-1.870625652836562514e-01,6.860716627396598044e-01
8.750000000000000000e-01,5.778914507588025273e+00,9.043750000000000000e+01,1.800000000000000000e+02,-1.185988027057067313e+02,4.879468582321889514e+00,9.029907634711773312e+01,1.799256054988360063e+02,-1.128464222806157409e+02,8.562396801299896332e-01,-3.151499663607947865e-01,7.155627183932349311e-01,6.754002008460053830e-01,-3.824895677076100009e-01,9.257932688406013133e-01,6.731480968031443579e-01,-6.608488620118295742e-01,7.545675601807335653e-01,8.427826213556784962e-01,-1.716221957910855633e-01,7.054689958036158837e-01
1.000000000000000000e+00,6.584027692403608079e+00,9.050000000000000000e+01,1.800000000000000000e+02,-1.162879478264016626e+02,6.249287933267690498e+00,9.032338679198716136e+01,1.800591063164156935e+02,-1.216526002178181187e+02,8.489956004246933530e-01,-3.389719478491993732e-01,7.163006535655143114e-01,6.631540438398456638e-01,-3.802187304180800198e-01,9.061182334823129070e-01,6.885672213441773604e-01,-6.562931292408975548e-01,7.607644729045318632e-01,8.658913984386981122e-01,-1.575334332008507254e-01,7.204859281324041964e-01
1.125000000000000000e+00,7.384124611971963681e+00,9.056250000000000000e+01,1.800000000000000000e+02,-1.139899172529685103e+02,6.247020124229963223e+00,9.019786539328777053e+01,1.799687577662119509e+02,-1.170693358126630272e+02,8.301502806025672365e-01,-3.606759629815380896e-01,6.997803451709201372e-01,6.739588475702922299e-01,-3.681162067298072715e-01,9.244240401236308857e-01,6.745745225684056656e-01,-6.635498693837700301e-01,7.400794908196917099e-01,8.595589541472684614e-01,-1.712139755500153293e-01,7.283463304215852530e-01
1.250000000000000000e+00,8.179236520180765524e+00,9.062500000000000000e+01,1.800000000000000000e+02,-1.117062859407731281e+02,7.740467339192687923e+00,9.060510733343492973e+01,1.800561804609372416e+02,-1.141327901478495193e+02,8.523050580902526985e-01,-3.405997760341061831e-01,6.934351888297265454e-01,6.766949119416637570e-01,-3.631938751811726873e-01,9.243888262987604021e-01,6.431007391389698125e-01,-6.634730349456802179e-01,7.153871362442415505e-01,8.238061752951501004e-01,-1.939250302805339277e-01,7.398374195858117286e-01
1.375000000000000000e+00,8.969394476190016618e+00,9.068750000000000000e+01,1.800000000000000000e+02,-1.094386189766469641e+02,7.947295344386624549e+00,9.070084516482047832e+01,1.799585355596736349e+02,-1.096558923360272928e+02,8.551959923270924246e-01,-3.502388835703134640e-01,6.962211008683422131e-01,6.831665936578813492e-01,-3.509199537638539868e-01,9.324150027290418752e-01,6.561051051710478088e-01,-6.633760864609284935e-01,6.919375985343637625e-01,8.185170991983390376e-01,-2.021361178861084129e-01,7.334569463473876727e-01
1.500000000000000000e+00,9.754629345645364324e+00,9.075000000000000000e+01,1.800000000000000000e+02,-1.071884705062547312e+02,9.634628307292970817e+00,9.098583722720161404e+01,1.800823104795625795e+02,-1.127478142458896428e+02,8.653778316359130862e-01,-3.617980024268234174e-01,6.911040958420712199e-01,6.917970584562218583e-01,-3.492174361067666988e-01,9.349475975318112253e-01,6.375113732452394322e-01,-6.628022359750248560e-01,6.700350484631015791e-01,8.211743654686536331e-01,-1.784378288790612888e-01,7.485957345851479428e-01
1.625000000000000000e+00,1.053497180188372440e+01,9.081250000000000000e+01,1.800000000000000000e+02,-1.049573826689606051e+02,9.564700628111841851e+00,9.087771177941566236e+01,1.798706553360863438e+02,-1.056166694680154734e+02,8.507151206295855417e-01,-3.871523212318179197e-01,6.870629870141576889e-01,6.971721571649417415e-01,-3.402829066423990745e-01,9.315021553065157001e-01,6.396976614376804759e-01,-6.859221333761753581e-01,6.830836663894452876e-01,8.435900926473356432e-01,-2.009059610278958741e-01,7.388704113781142668e-01
1.750000000000000000e+00,1.131045232713151449e+01,9.087500000000000000e+01,1.800000000000000000e+02,-1.027468845409229772e+02,1.104033686302400241e+01,9.090096843371051705e+01,1.800742356850707893e+02,-1.007610070950659207e+02,8.426668152804946965e-01,-3.997515719978901871e-01,6.883126901353899818e-01,6.907789719318888633e-01,-3.406407939558743214e-01,9.387334585196793757e-01,6.458005762066411082e-01,-6.747924343789051260e-01,7.130418317497780878e-01,8.328263675324228954e-01,-1.889945939686561716e-01,7.553859350319584998e-01
1.875000000000000000e+00,1.208110121369538703e+01,9.093750000000000000e+01,1.800000000000000000e+02,-1.005584910871419169e+02,1.083704252913234001e+01,9.069914965239254911e+01,1.799089202022793756e+02,-1.082542758228163535e+02,8.508424983374300865e-01,-4.187332144848750493e-01,6.705249264628654338e-01,6.983790398284103196e-01,-3.533185661486459850e-01,9.615269828015717835e-01,6.484714408036899025e-01,-6.754221982333566965e-01,6.888050518630128849e-01,8.061096717006043244e-01,-2.220674357610983862e-01,7.579509335137022408e-01
2.000000000000000000e+00,1.284694856514546579e+01,9.100000000000000000e+01,1.800000000000000000e+02,-9.839370212317798803e+01,1.262952619005879029e+01,9.073386437021261486e+01,1.801398837079142936e+02,-9.526495237777696445e+01,8.576357887537969793e-01,-4.203297763029926748e-01,6.902539685254520663e-01,7.247916041748828642e-01,-3.506468232259392637e-01,9.665612862551680173e-01,6.606630477727570838e-01,-6.929863628026980971e-01,7.134324186567594372e-01,8.052528123621683909e-01,-2.252599327961527786e-01,7.508874532829158399e-01
